video,tag,video_name
A_OffSide_shot1.mp4,A_OffSide,A_OffSide/A_OffSide_shot1.mp4
D_Leave_shot2.mp4,D_Leave,D_Leave/D_Leave_shot2.mp4
D_Leave_shot3.mp4,D_Leave,D_Leave/D_Leave_shot3.mp4
A_OffSide_shot4.mp4,A_OffSide,A_OffSide/A_OffSide_shot4.mp4
B_Legside_shot5.mp4,B_Legside,B_Legside/B_Legside_shot5.mp4
C_Straight_shot6.mp4,C_Straight,C_Straight/C_Straight_shot6.mp4
C_Straight_shot7.mp4,C_Straight,C_Straight/C_Straight_shot7.mp4
D_Leave_shot8.mp4,D_Leave,D_Leave/D_Leave_shot8.mp4
A_OffSide_shot9.mp4,A_OffSide,A_OffSide/A_OffSide_shot9.mp4
D_Leave_shot10.mp4,D_Leave,D_Leave/D_Leave_shot10.mp4
A_OffSide_shot11.mp4,A_OffSide,A_OffSide/A_OffSide_shot11.mp4
A_OffSide_shot12.mp4,A_OffSide,A_OffSide/A_OffSide_shot12.mp4
A_OffSide_shot13.mp4,A_OffSide,A_OffSide/A_OffSide_shot13.mp4
A_OffSide_shot14.mp4,A_OffSide,A_OffSide/A_OffSide_shot14.mp4
A_OffSide_shot15.mp4,A_OffSide,A_OffSide/A_OffSide_shot15.mp4
A_OffSide_shot16.mp4,A_OffSide,A_OffSide/A_OffSide_shot16.mp4
A_OffSide_shot17.mp4,A_OffSide,A_OffSide/A_OffSide_shot17.mp4
A_OffSide_shot18.mp4,A_OffSide,A_OffSide/A_OffSide_shot18.mp4
A_OffSide_shot19.mp4,A_OffSide,A_OffSide/A_OffSide_shot19.mp4
A_OffSide_shot20.mp4,A_OffSide,A_OffSide/A_OffSide_shot20.mp4
C_Straight_shot21.mp4,C_Straight,C_Straight/C_Straight_shot21.mp4
A_OffSide_shot22.mp4,A_OffSide,A_OffSide/A_OffSide_shot22.mp4
A_OffSide_shot23.mp4,A_OffSide,A_OffSide/A_OffSide_shot23.mp4
A_OffSide_shot24.mp4,A_OffSide,A_OffSide/A_OffSide_shot24.mp4
A_OffSide_shot25.mp4,A_OffSide,A_OffSide/A_OffSide_shot25.mp4
A_OffSide_shot26.mp4,A_OffSide,A_OffSide/A_OffSide_shot26.mp4
C_Straight_shot27.mp4,C_Straight,C_Straight/C_Straight_shot27.mp4
A_OffSide_shot28.mp4,A_OffSide,A_OffSide/A_OffSide_shot28.mp4
A_OffSide_shot29.mp4,A_OffSide,A_OffSide/A_OffSide_shot29.mp4
D_Leave_shot30.mp4,D_Leave,D_Leave/D_Leave_shot30.mp4
B_Legside_shot31.mp4,B_Legside,B_Legside/B_Legside_shot31.mp4
A_OffSide_shot32.mp4,A_OffSide,A_OffSide/A_OffSide_shot32.mp4
A_OffSide_shot33.mp4,A_OffSide,A_OffSide/A_OffSide_shot33.mp4
A_OffSide_shot34.mp4,A_OffSide,A_OffSide/A_OffSide_shot34.mp4
A_OffSide_shot35.mp4,A_OffSide,A_OffSide/A_OffSide_shot35.mp4
C_Straight_shot36.mp4,C_Straight,C_Straight/C_Straight_shot36.mp4
A_OffSide_shot37.mp4,A_OffSide,A_OffSide/A_OffSide_shot37.mp4
B_Legside_shot38.mp4,B_Legside,B_Legside/B_Legside_shot38.mp4
B_Legside_shot39.mp4,B_Legside,B_Legside/B_Legside_shot39.mp4
A_OffSide_shot40.mp4,A_OffSide,A_OffSide/A_OffSide_shot40.mp4
C_Straight_shot41.mp4,C_Straight,C_Straight/C_Straight_shot41.mp4
A_OffSide_shot42.mp4,A_OffSide,A_OffSide/A_OffSide_shot42.mp4
B_Legside_shot43.mp4,B_Legside,B_Legside/B_Legside_shot43.mp4
B_Legside_shot44.mp4,B_Legside,B_Legside/B_Legside_shot44.mp4
B_Legside_shot45.mp4,B_Legside,B_Legside/B_Legside_shot45.mp4
B_Legside_shot46.mp4,B_Legside,B_Legside/B_Legside_shot46.mp4
B_Legside_shot47.mp4,B_Legside,B_Legside/B_Legside_shot47.mp4
B_Legside_shot48.mp4,B_Legside,B_Legside/B_Legside_shot48.mp4
B_Legside_shot49.mp4,B_Legside,B_Legside/B_Legside_shot49.mp4
A_OffSide_shot50.mp4,A_OffSide,A_OffSide/A_OffSide_shot50.mp4
A_OffSide_shot51.mp4,A_OffSide,A_OffSide/A_OffSide_shot51.mp4
A_OffSide_shot52.mp4,A_OffSide,A_OffSide/A_OffSide_shot52.mp4
D_Leave_shot53.mp4,D_Leave,D_Leave/D_Leave_shot53.mp4
A_OffSide_shot54.mp4,A_OffSide,A_OffSide/A_OffSide_shot54.mp4
C_Straight_shot55.mp4,C_Straight,C_Straight/C_Straight_shot55.mp4
A_OffSide_shot56.mp4,A_OffSide,A_OffSide/A_OffSide_shot56.mp4
A_OffSide_shot57.mp4,A_OffSide,A_OffSide/A_OffSide_shot57.mp4
A_OffSide_shot58.mp4,A_OffSide,A_OffSide/A_OffSide_shot58.mp4
B_Legside_shot59.mp4,B_Legside,B_Legside/B_Legside_shot59.mp4
C_Straight_shot60.mp4,C_Straight,C_Straight/C_Straight_shot60.mp4
C_Straight_shot61.mp4,C_Straight,C_Straight/C_Straight_shot61.mp4
A_OffSide_shot62.mp4,A_OffSide,A_OffSide/A_OffSide_shot62.mp4
C_Straight_shot63.mp4,C_Straight,C_Straight/C_Straight_shot63.mp4
B_Legside_shot64.mp4,B_Legside,B_Legside/B_Legside_shot64.mp4
A_OffSide_shot65.mp4,A_OffSide,A_OffSide/A_OffSide_shot65.mp4
C_Straight_shot66.mp4,C_Straight,C_Straight/C_Straight_shot66.mp4
A_OffSide_shot67.mp4,A_OffSide,A_OffSide/A_OffSide_shot67.mp4
A_OffSide_shot68.mp4,A_OffSide,A_OffSide/A_OffSide_shot68.mp4
A_OffSide_shot69.mp4,A_OffSide,A_OffSide/A_OffSide_shot69.mp4
A_OffSide_shot70.mp4,A_OffSide,A_OffSide/A_OffSide_shot70.mp4
A_OffSide_shot71.mp4,A_OffSide,A_OffSide/A_OffSide_shot71.mp4
A_OffSide_shot72.mp4,A_OffSide,A_OffSide/A_OffSide_shot72.mp4
C_Straight_shot73.mp4,C_Straight,C_Straight/C_Straight_shot73.mp4
C_Straight_shot74.mp4,C_Straight,C_Straight/C_Straight_shot74.mp4
A_OffSide_shot75.mp4,A_OffSide,A_OffSide/A_OffSide_shot75.mp4
A_OffSide_shot76.mp4,A_OffSide,A_OffSide/A_OffSide_shot76.mp4
C_Straight_shot77.mp4,C_Straight,C_Straight/C_Straight_shot77.mp4
B_Legside_shot78.mp4,B_Legside,B_Legside/B_Legside_shot78.mp4
A_OffSide_shot79.mp4,A_OffSide,A_OffSide/A_OffSide_shot79.mp4
A_OffSide_shot80.mp4,A_OffSide,A_OffSide/A_OffSide_shot80.mp4
A_OffSide_shot81.mp4,A_OffSide,A_OffSide/A_OffSide_shot81.mp4
A_OffSide_shot82.mp4,A_OffSide,A_OffSide/A_OffSide_shot82.mp4
A_OffSide_shot83.mp4,A_OffSide,A_OffSide/A_OffSide_shot83.mp4
A_OffSide_shot84.mp4,A_OffSide,A_OffSide/A_OffSide_shot84.mp4
A_OffSide_shot85.mp4,A_OffSide,A_OffSide/A_OffSide_shot85.mp4
A_OffSide_shot86.mp4,A_OffSide,A_OffSide/A_OffSide_shot86.mp4
A_OffSide_shot87.mp4,A_OffSide,A_OffSide/A_OffSide_shot87.mp4
A_OffSide_shot88.mp4,A_OffSide,A_OffSide/A_OffSide_shot88.mp4
A_OffSide_shot89.mp4,A_OffSide,A_OffSide/A_OffSide_shot89.mp4
A_OffSide_shot90.mp4,A_OffSide,A_OffSide/A_OffSide_shot90.mp4
A_OffSide_shot91.mp4,A_OffSide,A_OffSide/A_OffSide_shot91.mp4
A_OffSide_shot92.mp4,A_OffSide,A_OffSide/A_OffSide_shot92.mp4
C_Straight_shot93.mp4,C_Straight,C_Straight/C_Straight_shot93.mp4
A_OffSide_shot94.mp4,A_OffSide,A_OffSide/A_OffSide_shot94.mp4
B_Legside_shot95.mp4,B_Legside,B_Legside/B_Legside_shot95.mp4
A_OffSide_shot96.mp4,A_OffSide,A_OffSide/A_OffSide_shot96.mp4
A_OffSide_shot97.mp4,A_OffSide,A_OffSide/A_OffSide_shot97.mp4
A_OffSide_shot98.mp4,A_OffSide,A_OffSide/A_OffSide_shot98.mp4
C_Straight_shot99.mp4,C_Straight,C_Straight/C_Straight_shot99.mp4
A_OffSide_shot100.mp4,A_OffSide,A_OffSide/A_OffSide_shot100.mp4
A_OffSide_shot101.mp4,A_OffSide,A_OffSide/A_OffSide_shot101.mp4
A_OffSide_shot102.mp4,A_OffSide,A_OffSide/A_OffSide_shot102.mp4
A_OffSide_shot103.mp4,A_OffSide,A_OffSide/A_OffSide_shot103.mp4
A_OffSide_shot104.mp4,A_OffSide,A_OffSide/A_OffSide_shot104.mp4
C_Straight_shot105.mp4,C_Straight,C_Straight/C_Straight_shot105.mp4
A_OffSide_shot106.mp4,A_OffSide,A_OffSide/A_OffSide_shot106.mp4
B_Legside_shot107.mp4,B_Legside,B_Legside/B_Legside_shot107.mp4
A_OffSide_shot108.mp4,A_OffSide,A_OffSide/A_OffSide_shot108.mp4
A_OffSide_shot109.mp4,A_OffSide,A_OffSide/A_OffSide_shot109.mp4
A_OffSide_shot110.mp4,A_OffSide,A_OffSide/A_OffSide_shot110.mp4
C_Straight_shot111.mp4,C_Straight,C_Straight/C_Straight_shot111.mp4
A_OffSide_shot112.mp4,A_OffSide,A_OffSide/A_OffSide_shot112.mp4
A_OffSide_shot113.mp4,A_OffSide,A_OffSide/A_OffSide_shot113.mp4
A_OffSide_shot114.mp4,A_OffSide,A_OffSide/A_OffSide_shot114.mp4
A_OffSide_shot115.mp4,A_OffSide,A_OffSide/A_OffSide_shot115.mp4
A_OffSide_shot116.mp4,A_OffSide,A_OffSide/A_OffSide_shot116.mp4
C_Straight_shot117.mp4,C_Straight,C_Straight/C_Straight_shot117.mp4
A_OffSide_shot118.mp4,A_OffSide,A_OffSide/A_OffSide_shot118.mp4
A_OffSide_shot119.mp4,A_OffSide,A_OffSide/A_OffSide_shot119.mp4
A_OffSide_shot120.mp4,A_OffSide,A_OffSide/A_OffSide_shot120.mp4
A_OffSide_shot121.mp4,A_OffSide,A_OffSide/A_OffSide_shot121.mp4
A_OffSide_shot122.mp4,A_OffSide,A_OffSide/A_OffSide_shot122.mp4
B_Legside_shot123.mp4,B_Legside,B_Legside/B_Legside_shot123.mp4
A_OffSide_shot124.mp4,A_OffSide,A_OffSide/A_OffSide_shot124.mp4
A_OffSide_shot125.mp4,A_OffSide,A_OffSide/A_OffSide_shot125.mp4
C_Straight_shot126.mp4,C_Straight,C_Straight/C_Straight_shot126.mp4
B_Legside_shot127.mp4,B_Legside,B_Legside/B_Legside_shot127.mp4
B_Legside_shot128.mp4,B_Legside,B_Legside/B_Legside_shot128.mp4
B_Legside_shot129.mp4,B_Legside,B_Legside/B_Legside_shot129.mp4
B_Legside_shot130.mp4,B_Legside,B_Legside/B_Legside_shot130.mp4
C_Straight_shot131.mp4,C_Straight,C_Straight/C_Straight_shot131.mp4
A_OffSide_shot132.mp4,A_OffSide,A_OffSide/A_OffSide_shot132.mp4
B_Legside_shot133.mp4,B_Legside,B_Legside/B_Legside_shot133.mp4
B_Legside_shot134.mp4,B_Legside,B_Legside/B_Legside_shot134.mp4
A_OffSide_shot135.mp4,A_OffSide,A_OffSide/A_OffSide_shot135.mp4
C_Straight_shot136.mp4,C_Straight,C_Straight/C_Straight_shot136.mp4
A_OffSide_shot137.mp4,A_OffSide,A_OffSide/A_OffSide_shot137.mp4
A_OffSide_shot138.mp4,A_OffSide,A_OffSide/A_OffSide_shot138.mp4
A_OffSide_shot139.mp4,A_OffSide,A_OffSide/A_OffSide_shot139.mp4
A_OffSide_shot140.mp4,A_OffSide,A_OffSide/A_OffSide_shot140.mp4
A_OffSide_shot141.mp4,A_OffSide,A_OffSide/A_OffSide_shot141.mp4
A_OffSide_shot142.mp4,A_OffSide,A_OffSide/A_OffSide_shot142.mp4
B_Legside_shot143.mp4,B_Legside,B_Legside/B_Legside_shot143.mp4
A_OffSide_shot144.mp4,A_OffSide,A_OffSide/A_OffSide_shot144.mp4
A_OffSide_shot145.mp4,A_OffSide,A_OffSide/A_OffSide_shot145.mp4
B_Legside_shot146.mp4,B_Legside,B_Legside/B_Legside_shot146.mp4
B_Legside_shot147.mp4,B_Legside,B_Legside/B_Legside_shot147.mp4
B_Legside_shot148.mp4,B_Legside,B_Legside/B_Legside_shot148.mp4
C_Straight_shot149.mp4,C_Straight,C_Straight/C_Straight_shot149.mp4
C_Straight_shot150.mp4,C_Straight,C_Straight/C_Straight_shot150.mp4
C_Straight_shot151.mp4,C_Straight,C_Straight/C_Straight_shot151.mp4
A_OffSide_shot152.mp4,A_OffSide,A_OffSide/A_OffSide_shot152.mp4
B_Legside_shot153.mp4,B_Legside,B_Legside/B_Legside_shot153.mp4
C_Straight_shot154.mp4,C_Straight,C_Straight/C_Straight_shot154.mp4
A_OffSide_shot155.mp4,A_OffSide,A_OffSide/A_OffSide_shot155.mp4
A_OffSide_shot156.mp4,A_OffSide,A_OffSide/A_OffSide_shot156.mp4
C_Straight_shot157.mp4,C_Straight,C_Straight/C_Straight_shot157.mp4
A_OffSide_shot158.mp4,A_OffSide,A_OffSide/A_OffSide_shot158.mp4
A_OffSide_shot159.mp4,A_OffSide,A_OffSide/A_OffSide_shot159.mp4
A_OffSide_shot160.mp4,A_OffSide,A_OffSide/A_OffSide_shot160.mp4
C_Straight_shot161.mp4,C_Straight,C_Straight/C_Straight_shot161.mp4
A_OffSide_shot162.mp4,A_OffSide,A_OffSide/A_OffSide_shot162.mp4
B_Legside_shot163.mp4,B_Legside,B_Legside/B_Legside_shot163.mp4
B_Legside_shot164.mp4,B_Legside,B_Legside/B_Legside_shot164.mp4
A_OffSide_shot165.mp4,A_OffSide,A_OffSide/A_OffSide_shot165.mp4
B_Legside_shot166.mp4,B_Legside,B_Legside/B_Legside_shot166.mp4
B_Legside_shot167.mp4,B_Legside,B_Legside/B_Legside_shot167.mp4
A_OffSide_shot168.mp4,A_OffSide,A_OffSide/A_OffSide_shot168.mp4
A_OffSide_shot169.mp4,A_OffSide,A_OffSide/A_OffSide_shot169.mp4
B_Legside_shot170.mp4,B_Legside,B_Legside/B_Legside_shot170.mp4
B_Legside_shot171.mp4,B_Legside,B_Legside/B_Legside_shot171.mp4
A_OffSide_shot172.mp4,A_OffSide,A_OffSide/A_OffSide_shot172.mp4
B_Legside_shot173.mp4,B_Legside,B_Legside/B_Legside_shot173.mp4
B_Legside_shot174.mp4,B_Legside,B_Legside/B_Legside_shot174.mp4
